bowlSal_sweetener_9393  << 0, 0, 0, 0, 0, 0, 0, 0, 0.000675676, 0.0148649, 0.0506757, 0.108108, 0.126351, 0.150676, 0.137838, 0.183108, 0.150676, 0.077027, 0.384459, 0.248649, 0.0986486, 0.0581081, 0.0256757, 0.0128378, 0.0148649, 0.0236486, 0.0445946, 0.0371622, 0.0148649, 0.00878378, 0.00675676, 0.00472973, 0.00202703, 0.00405405, 0.00472973, 0.00540541, 1, 0, 0
bowlSal_sweetener_3029  << 0, 0, 0, 0, 0, 0.00337838, 0.0148649, 0.027027, 0.0452703, 0.05, 0.0648649, 0.102027, 0.137838, 0.15, 0.15473, 0.122297, 0.0925676, 0.0351351, 0.0236486, 0.025, 0.0236486, 0.0277027, 0.0304054, 0.0486486, 0.0412162, 0.0601351, 0.0662162, 0.107432, 0.122973, 0.106081, 0.0817568, 0.072973, 0.0472973, 0.0486486, 0.0385135, 0.0277027, 1, 0, 0
coffeMensa_tea2_3472  << 0.00297619, 0.0077381, 0.0152778, 0.0208333, 0.0275794, 0.0406746, 0.0543651, 0.075, 0.0884921, 0.0962302, 0.1, 0.104167, 0.120238, 0.102183, 0.0777778, 0.0440476, 0.0196429, 0.00277778, 0.0224206, 0.0261905, 0.0230159, 0.0369048, 0.0369048, 0.056746, 0.0630952, 0.0789683, 0.0813492, 0.0890873, 0.0926587, 0.0878968, 0.0704365, 0.0644841, 0.0472222, 0.0376984, 0.0458333, 0.0390873, 0, 1, 0
tea2_coffeMensa_5809  << 0.000595238, 0.00198413, 0.00734127, 0.00833333, 0.00972222, 0.0240079, 0.0279762, 0.039881, 0.05, 0.0710317, 0.0785714, 0.0956349, 0.123016, 0.152976, 0.149008, 0.107143, 0.043254, 0.00952381, 0.325397, 0.284127, 0.199802, 0.0980159, 0.0452381, 0.0240079, 0.00853175, 0.00357143, 0.00277778, 0.00218254, 0.00178571, 0.000992064, 0.000595238, 0.000396825, 0.000992064, 0.000198413, 0.000992064, 0.000396825, 1, 0, 0
tea2_coffeMensa_1320  << 0.00119048, 0.00873016, 0.015873, 0.0259921, 0.0345238, 0.0460317, 0.0676587, 0.0694444, 0.0724206, 0.0660714, 0.0668651, 0.0615079, 0.0702381, 0.0668651, 0.0827381, 0.110317, 0.0982143, 0.0353175, 0.322421, 0.19881, 0.170238, 0.112698, 0.0684524, 0.0396825, 0.0267857, 0.0170635, 0.0109127, 0.00634921, 0.00674603, 0.00515873, 0.00357143, 0.00337302, 0.00238095, 0.0015873, 0.00218254, 0.0015873, 1, 0, 0
SmallBoxLid2_sweetener_3394  << 0, 0, 0, 0, 0.000909091, 0.00181818, 0, 0.00545455, 0.00818182, 0.0145455, 0.0236364, 0.0372727, 0.0527273, 0.117273, 0.208182, 0.247273, 0.198182, 0.0845455, 0.0563636, 0.0854545, 0.0781818, 0.0945455, 0.0981818, 0.167273, 0.165455, 0.113636, 0.0572727, 0.0336364, 0.0218182, 0.0109091, 0.00181818, 0.00545455, 0.00363636, 0.00181818, 0.00181818, 0.00272727, 1, 0, 0
muesli2_colorPlate_5126  << 0.0016197, 0.00615484, 0.0122287, 0.0166829, 0.0238095, 0.0300454, 0.0430839, 0.0592809, 0.074668, 0.0932135, 0.090298, 0.0821995, 0.0642209, 0.0773405, 0.0984775, 0.103256, 0.0867347, 0.0366861, 0.118805, 0.126741, 0.136864, 0.149093, 0.1201, 0.0837383, 0.0607386, 0.0415452, 0.0339326, 0.0259961, 0.0193554, 0.0167638, 0.015792, 0.010528, 0.0116618, 0.00963719, 0.010609, 0.00809848, 1, 0, 0
colorPlate_tea2_1295  << 0, 0, 0, 0, 0, 0.000382653, 0.000765306, 0.000892857, 0.00382653, 0.0156888, 0.0526786, 0.131633, 0.200128, 0.182526, 0.147449, 0.121811, 0.0966837, 0.0455357, 0.31301, 0.237117, 0.153316, 0.0808674, 0.0538265, 0.0479592, 0.0229592, 0.0244898, 0.0429847, 0.0184949, 0.00216837, 0.00102041, 0.000127551, 0.000382653, 0.000510204, 0.000127551, 0.000255102, 0.000382653, 1, 0, 0
bowl_coffeMensa_3380  << 0.0035014, 0.00863679, 0.014239, 0.0212418, 0.031746, 0.0427171, 0.0569561, 0.0609244, 0.0725957, 0.0819328, 0.0704949, 0.084267, 0.0835668, 0.0933707, 0.102941, 0.089169, 0.0604575, 0.0212418, 0.0511204, 0.0506536, 0.0543884, 0.0744631, 0.111578, 0.136321, 0.135387, 0.109244, 0.089169, 0.0707283, 0.0389823, 0.0186741, 0.012605, 0.0102708, 0.00840336, 0.00746965, 0.0095705, 0.0109711, 1, 0, 0
bowl_coffeMensa_7057  << 0, 0, 0, 0, 0, 0, 0, 0, 0.00490196, 0.0221755, 0.0625584, 0.113445, 0.159664, 0.182773, 0.159664, 0.145658, 0.116246, 0.0329132, 0.181839, 0.214286, 0.189776, 0.119748, 0.0639589, 0.0424837, 0.0343137, 0.0256769, 0.015873, 0.0198413, 0.0214753, 0.0189076, 0.0105042, 0.0107376, 0.0100373, 0.0070028, 0.00653595, 0.0070028, 1, 0, 0
bowlSal_bowl_5019  << 0.000397456, 0.000794913, 0.00218601, 0.00258347, 0.00337838, 0.00695548, 0.0123211, 0.0137122, 0.0256359, 0.0423291, 0.0602146, 0.0824722, 0.112281, 0.143482, 0.167925, 0.154412, 0.127385, 0.0415342, 0.0172893, 0.0200715, 0.0230525, 0.0272258, 0.03438, 0.0510731, 0.081876, 0.100954, 0.106916, 0.0989666, 0.0755167, 0.0737281, 0.0641892, 0.0558426, 0.0568362, 0.0457075, 0.0325914, 0.0337838, 1, 0, 0
bowl_bowlSal_329  << 0.0013911, 0.00457075, 0.00755167, 0.01093, 0.0147059, 0.0186804, 0.0234499, 0.0306041, 0.0488871, 0.0707472, 0.0959857, 0.129372, 0.135334, 0.136129, 0.128577, 0.104332, 0.0363672, 0.00238474, 0.136526, 0.143482, 0.186208, 0.270668, 0.171304, 0.0620032, 0.0180843, 0.00596184, 0.00298092, 0.000993641, 0.000596184, 0.000198728, 0.000397456, 0.000397456, 0.000198728, 0, 0, 0, 1, 0, 0
tea2_SmallBoxLid1_1310  << 0.00286458, 0.00755208, 0.0104167, 0.0122396, 0.0177083, 0.025, 0.0291667, 0.0419271, 0.0552083, 0.0721354, 0.0929687, 0.108073, 0.136719, 0.129688, 0.109635, 0.0851562, 0.0502604, 0.0132813, 0.04375, 0.0401042, 0.05, 0.0710938, 0.0992187, 0.104687, 0.090625, 0.0880208, 0.0807292, 0.0820312, 0.0822917, 0.0419271, 0.03125, 0.021875, 0.0203125, 0.0164062, 0.0174479, 0.0182292, 1, 0, 0
muesli2_SmallBoxLid1_7244  << 0.00231481, 0.00595238, 0.00909392, 0.0140542, 0.0185185, 0.0271164, 0.0388558, 0.0568783, 0.0722553, 0.087963, 0.0945767, 0.0891204, 0.0636574, 0.0666336, 0.088955, 0.11789, 0.0997024, 0.0464616, 0.164683, 0.165509, 0.180886, 0.158069, 0.104001, 0.0648148, 0.0428241, 0.0294312, 0.0185185, 0.0147156, 0.00975529, 0.00793651, 0.00909392, 0.00694444, 0.00611772, 0.00744048, 0.00562169, 0.00363757, 1, 0, 0
muesli2_shampoo2_7794  << 0.00140056, 0.00361811, 0.00361811, 0.0052521, 0.0123716, 0.0177404, 0.0192577, 0.0303455, 0.0396825, 0.0718954, 0.119048, 0.146359, 0.155462, 0.159547, 0.128151, 0.0671102, 0.015056, 0.00408497, 0.0260271, 0.0249767, 0.022409, 0.0403828, 0.0561391, 0.0718954, 0.074113, 0.0710784, 0.0756303, 0.0788982, 0.0787815, 0.085084, 0.0863679, 0.071662, 0.0451681, 0.0289449, 0.0280112, 0.0344304, 0, 1, 0
tea2_tea1_8865  << 0.000576923, 0.00346154, 0.00903846, 0.00846154, 0.0130769, 0.0173077, 0.0217308, 0.0340385, 0.0446154, 0.0569231, 0.0796154, 0.1025, 0.119231, 0.128269, 0.129038, 0.116538, 0.0888462, 0.0267308, 0.160962, 0.118077, 0.123462, 0.124615, 0.110577, 0.0961538, 0.0871154, 0.0632692, 0.0330769, 0.0234615, 0.0134615, 0.0115385, 0.00826923, 0.00826923, 0.00615385, 0.00365385, 0.005, 0.00288462, 1, 0, 0
colorPlate_shampoo2_7513  << 0, 0.00015006, 0, 0.00030012, 0, 0.00045018, 0.00015006, 0.00090036, 0.00105042, 0.00720288, 0.0765306, 0.204682, 0.203932, 0.141807, 0.113295, 0.114046, 0.0802821, 0.0552221, 0.462185, 0.233193, 0.0780312, 0.0514706, 0.0294118, 0.02491, 0.0240096, 0.0148559, 0.0228091, 0.0367647, 0.0114046, 0.00390156, 0.00240096, 0.00135054, 0.0007503, 0.0007503, 0.00120048, 0.00060024, 1, 0, 0
shampoo2_colorPlate_6215  << 0.00120048, 0.00615246, 0.010054, 0.0141056, 0.0237095, 0.0283613, 0.0333133, 0.0487695, 0.0826831, 0.111795, 0.120648, 0.0667767, 0.0631753, 0.0771309, 0.10114, 0.113295, 0.0703782, 0.0273109, 0.0862845, 0.0904862, 0.0981393, 0.102041, 0.0972389, 0.0834334, 0.0703782, 0.0519208, 0.0513205, 0.0412665, 0.0339136, 0.0352641, 0.0312125, 0.0270108, 0.0262605, 0.0261104, 0.0259604, 0.0217587, 1, 0, 0
SmallBoxLid2_coffeMensa_7659  << 0.0034632, 0.00981241, 0.0147186, 0.0242424, 0.034632, 0.041847, 0.0502165, 0.0606061, 0.0663781, 0.0660895, 0.0683983, 0.0816739, 0.0623377, 0.0724387, 0.0828283, 0.105916, 0.104762, 0.0496393, 0.279942, 0.271284, 0.183261, 0.0860029, 0.0496393, 0.0308802, 0.0251082, 0.0141414, 0.015873, 0.0103896, 0.00634921, 0.00548341, 0.00606061, 0.004329, 0.004329, 0.0023088, 0.0023088, 0.0023088, 1, 0, 0
bowl_bowlSal_80  << 0, 0, 0.000198728, 0.000794913, 0.000596184, 0.00357711, 0.00596184, 0.0131161, 0.0319952, 0.0661765, 0.109897, 0.141097, 0.161169, 0.154412, 0.137719, 0.109102, 0.0492846, 0.0149046, 0.133148, 0.143283, 0.154014, 0.14845, 0.139706, 0.113076, 0.093601, 0.0383545, 0.0133148, 0.00695548, 0.00417329, 0.00317965, 0.00198728, 0.000993641, 0.00198728, 0.000596184, 0.00158983, 0.00158983, 1, 0, 0
bowl_bowlSal_8229  << 0, 0, 0, 0, 0, 0, 0.00238474, 0.0131161, 0.0278219, 0.0476948, 0.0792925, 0.0965819, 0.110493, 0.124801, 0.159181, 0.166733, 0.125397, 0.0465024, 0.0538553, 0.049682, 0.0649841, 0.0765103, 0.126789, 0.147655, 0.129968, 0.0926073, 0.0618045, 0.0544515, 0.0459062, 0.0274245, 0.0176868, 0.0153021, 0.0111288, 0.00814785, 0.00794913, 0.00814785, 1, 0, 0
bowlSal_cleaner_4854  << 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0410232, 0.105695, 0.131757, 0.129344, 0.120174, 0.159749, 0.162162, 0.130309, 0.0197876, 0.489382, 0.171332, 0.0733591, 0.0333012, 0.0313707, 0.0328185, 0.0144788, 0.00579151, 0.00337838, 0.00144788, 0.00434363, 0.003861, 0.0217181, 0.0275097, 0.0212355, 0.0299228, 0.0178571, 0.0168919, 1, 0, 0
muesli2_SmallBoxLid1_5764  << 0.000165344, 0.00082672, 0.00297619, 0.00314153, 0.00396825, 0.00611772, 0.00661376, 0.011078, 0.0241402, 0.0380291, 0.0512566, 0.0727513, 0.103836, 0.13707, 0.154101, 0.162698, 0.153274, 0.0679564, 0.0839947, 0.0818452, 0.0851521, 0.115741, 0.140212, 0.139716, 0.114749, 0.0806878, 0.0489418, 0.0330688, 0.0221561, 0.0122354, 0.0120701, 0.00744048, 0.00529101, 0.00760582, 0.0041336, 0.00496032, 1, 0, 0
coffeMensa_tea1_3270  << 0.0002442, 0.0031746, 0.00781441, 0.0168498, 0.0312576, 0.0598291, 0.0901099, 0.0886447, 0.0693529, 0.0503053, 0.0791209, 0.0822955, 0.0649573, 0.0666667, 0.0891331, 0.10232, 0.0693529, 0.0285714, 0.328205, 0.324542, 0.166789, 0.0901099, 0.039072, 0.0217338, 0.00879121, 0.00683761, 0.0031746, 0.0034188, 0.0019536, 0.001221, 0.001221, 0.000732601, 0.000732601, 0.0002442, 0.000732601, 0.000488401, 1, 0, 0
shampoo2_tea2_8853  << 0.00110294, 0.00349265, 0.00588235, 0.00919118, 0.00992647, 0.0145221, 0.0183824, 0.0277574, 0.034375, 0.04375, 0.0602941, 0.104044, 0.146875, 0.179228, 0.159191, 0.113051, 0.0591912, 0.00974265, 0.0966912, 0.0904412, 0.0746324, 0.0768382, 0.0716912, 0.0700368, 0.0887868, 0.116544, 0.104779, 0.115809, 0.0448529, 0.0134191, 0.00588235, 0.00625, 0.00533088, 0.00569853, 0.00753676, 0.00477941, 1, 0, 0
tea2_shampoo2_7929  << 0.00202206, 0.00735294, 0.0113971, 0.0226103, 0.0279412, 0.0387868, 0.0463235, 0.0568015, 0.0797794, 0.0871323, 0.0941176, 0.0753676, 0.0665441, 0.0779412, 0.0893382, 0.101471, 0.08125, 0.0338235, 0.157169, 0.162132, 0.155147, 0.145956, 0.115993, 0.0615809, 0.0454044, 0.0301471, 0.0288603, 0.0191176, 0.0163603, 0.0150735, 0.0110294, 0.00808824, 0.00772059, 0.00588235, 0.00790441, 0.00643382, 1, 0, 0
muesli2_colorPlate_9299  << 0.00137674, 0.00437318, 0.00720765, 0.00988014, 0.0143343, 0.021056, 0.0340136, 0.0413022, 0.0468092, 0.0518303, 0.0631681, 0.0762877, 0.0985585, 0.123583, 0.151442, 0.146582, 0.0817136, 0.026482, 0.0941853, 0.113298, 0.104632, 0.0795271, 0.058471, 0.0506155, 0.0551506, 0.0495627, 0.0456754, 0.0472141, 0.053045, 0.058633, 0.0621963, 0.0412212, 0.0238905, 0.0220279, 0.02138, 0.0192744, 1, 0, 0
SmallBoxLid1_sweetener_343  << 0, 0.00104167, 0, 0, 0.00104167, 0, 0.003125, 0.003125, 0.0166667, 0.0177083, 0.053125, 0.08125, 0.126042, 0.186458, 0.186458, 0.167708, 0.115625, 0.040625, 0.122917, 0.166667, 0.146875, 0.096875, 0.05, 0.0416667, 0.0229167, 0.03125, 0.065625, 0.025, 0.0239583, 0.0614583, 0.0479167, 0.0364583, 0.015625, 0.015625, 0.015625, 0.0135417, 1, 0, 0
muesli2_coffeMensa_457  << 0.00340136, 0.00705467, 0.0181406, 0.031998, 0.0508944, 0.0656337, 0.0705467, 0.0666415, 0.0607206, 0.0595868, 0.0648778, 0.0466112, 0.037163, 0.0594608, 0.0753338, 0.119677, 0.124339, 0.0379189, 0.415722, 0.379315, 0.126984, 0.0389267, 0.0170068, 0.00869237, 0.00327538, 0.00251953, 0.00289746, 0.00138574, 0.000629882, 0.000503905, 0, 0.000251953, 0.000629882, 0.000377929, 0.000251953, 0.000629882, 1, 0, 0
tea1_tea2_3687  << 0.00134615, 0.00326923, 0.00576923, 0.0126923, 0.0132692, 0.0215385, 0.0273077, 0.0338462, 0.0446154, 0.0598077, 0.0780769, 0.108462, 0.123846, 0.134038, 0.133462, 0.110192, 0.0675, 0.0209615, 0.035, 0.0348077, 0.0382692, 0.0417308, 0.065, 0.0892308, 0.102115, 0.0963462, 0.0840385, 0.0961538, 0.0890385, 0.0630769, 0.0467308, 0.0278846, 0.0261538, 0.0209615, 0.0221154, 0.0213462, 1, 0, 0
colorPlate_bowl_2324  << 0, 0.00045018, 0.00030012, 0.00165066, 0.00315126, 0.00330132, 0.00735294, 0.00885354, 0.0120048, 0.0181573, 0.0298619, 0.0456182, 0.0696279, 0.108794, 0.154112, 0.186224, 0.239196, 0.111345, 0.0343637, 0.0330132, 0.0420168, 0.0517707, 0.0855342, 0.129502, 0.153061, 0.137455, 0.0661765, 0.0361645, 0.0937875, 0.034964, 0.0352641, 0.0229592, 0.012605, 0.0105042, 0.0118547, 0.0090036, 1, 0, 0
muesli2_cleaner_3400  << 0.00170068, 0.00311791, 0.00283447, 0.00311791, 0.0102041, 0.0119048, 0.0170068, 0.0209751, 0.024093, 0.0470522, 0.0952381, 0.124433, 0.155612, 0.173753, 0.171202, 0.104592, 0.0294785, 0.00368481, 0.0410998, 0.0232426, 0.0289116, 0.0365646, 0.0598073, 0.0680272, 0.0841837, 0.0785147, 0.0816327, 0.05839, 0.0796485, 0.0816327, 0.0753968, 0.060941, 0.0391156, 0.026644, 0.0331633, 0.0430839, 0.971429, 0.0285714, 0
SmallBoxBase_muesli2_4576  << 0, 4.24412e-05, 0.000212206, 0.000466853, 0.000763942, 0.00207962, 0.00598421, 0.0150666, 0.0314489, 0.050887, 0.0896783, 0.124268, 0.147271, 0.141075, 0.146295, 0.122995, 0.0864952, 0.0349716, 0.113785, 0.126814, 0.132162, 0.117095, 0.0827604, 0.0656566, 0.0515661, 0.04694, 0.0437569, 0.0406587, 0.0481283, 0.0409133, 0.0269077, 0.0182497, 0.0134963, 0.0111196, 0.0106103, 0.00937951, 1, 0, 0
KallaxDrawer2_muesli2_4069  << 0, 1.71415e-05, 6.85659e-05, 0.000188556, 0.000308547, 0.000531386, 0.00113134, 0.00253694, 0.00495389, 0.0151188, 0.0350715, 0.0681374, 0.105489, 0.158045, 0.213891, 0.204961, 0.141692, 0.047859, 0.0861702, 0.115002, 0.12167, 0.117008, 0.0868902, 0.0716514, 0.0596181, 0.0508931, 0.0538585, 0.045802, 0.0611094, 0.046642, 0.0257808, 0.0164901, 0.0130961, 0.0103877, 0.00918784, 0.00874216, 1, 0, 0
coffeMensa_cleaner_5063  << 0.00680272, 0.010771, 0.0198413, 0.0272109, 0.0187075, 0.0204082, 0.0362812, 0.0572562, 0.0702948, 0.0878685, 0.0895692, 0.121315, 0.112812, 0.113379, 0.0816327, 0.0685941, 0.0464853, 0.010771, 0.0719955, 0.0453515, 0.05839, 0.0606576, 0.0895692, 0.0787982, 0.0810658, 0.0770975, 0.0663265, 0.0651927, 0.0555556, 0.0481859, 0.0408163, 0.0345805, 0.0277778, 0.0340136, 0.0328798, 0.031746, 1, 0, 0
bowl_bowlSal_9212  << 0, 0, 0, 0, 0, 0.000198728, 0.00476948, 0.0107313, 0.0272258, 0.0463037, 0.0749205, 0.0991653, 0.106121, 0.133943, 0.156995, 0.171304, 0.122218, 0.0461049, 0.0439189, 0.0467011, 0.049682, 0.0705485, 0.0858506, 0.16256, 0.131757, 0.102742, 0.0624006, 0.061407, 0.0556439, 0.0353736, 0.0242448, 0.0190779, 0.0174881, 0.01093, 0.0101351, 0.00953895, 1, 0, 0
SmallBoxBase_tea2_7483  << 0, 0, 0, 6.68449e-05, 0.000200535, 0.000868984, 0.00140374, 0.00153743, 0.00307487, 0.00561497, 0.00782086, 0.0153743, 0.0439171, 0.104345, 0.170254, 0.282219, 0.279612, 0.0836898, 0.0339572, 0.0395722, 0.0430481, 0.0479278, 0.0549465, 0.070254, 0.0803476, 0.0715909, 0.0552807, 0.0551471, 0.0673128, 0.0782086, 0.0754679, 0.057754, 0.0488636, 0.0430481, 0.0423128, 0.0349599, 1, 0, 0
SmallBoxBase_tea2_4670  << 0.00113636, 0.00588235, 0.00975936, 0.0152406, 0.0260695, 0.0302139, 0.0399064, 0.045254, 0.0541444, 0.0649733, 0.0778075, 0.0821524, 0.0850267, 0.0985963, 0.129545, 0.128142, 0.0814171, 0.0247326, 0.333021, 0.246324, 0.205214, 0.107019, 0.0487968, 0.0206551, 0.0100936, 0.0065508, 0.00434492, 0.0032754, 0.00340909, 0.0019385, 0.00160428, 0.0019385, 0.000868984, 0.00200535, 0.00140374, 0.00153743, 1, 0, 0
SmallBoxBase_tea2_1354  << 0.00153743, 0.00561497, 0.0108289, 0.0174465, 0.0260695, 0.0342246, 0.0468583, 0.0616979, 0.0690508, 0.0851604, 0.0834893, 0.0755348, 0.0701872, 0.0695856, 0.0898396, 0.112701, 0.100668, 0.0395053, 0.0528743, 0.0596257, 0.0687166, 0.064639, 0.0659759, 0.0604278, 0.0572861, 0.0512701, 0.0463235, 0.0534759, 0.0529412, 0.0448529, 0.0524064, 0.0514037, 0.0557487, 0.0572861, 0.053008, 0.051738, 1, 0, 0
bowlSal_tea2_3411  << 0, 0, 0.000337838, 0.000506757, 0.000506757, 0.00320946, 0.0109797, 0.0194257, 0.035473, 0.0491554, 0.0864865, 0.111149, 0.152365, 0.171284, 0.150845, 0.1375, 0.0557432, 0.0150338, 0.146115, 0.17027, 0.172466, 0.168074, 0.119932, 0.103209, 0.0668919, 0.0241554, 0.00996622, 0.00388514, 0.00557432, 0.00152027, 0.00202703, 0.00168919, 0.00101351, 0.00118243, 0.00101351, 0.00101351, 1, 0, 0
bowlSal_tea2_356  << 0, 0, 0, 0.000506757, 0.00219595, 0.00388514, 0.00777027, 0.0153716, 0.0172297, 0.0310811, 0.0471284, 0.0866554, 0.129899, 0.161318, 0.180912, 0.171622, 0.109628, 0.0347973, 0.0802365, 0.102872, 0.11098, 0.109966, 0.0907095, 0.0809122, 0.0890203, 0.0680743, 0.0400338, 0.0307432, 0.027027, 0.0258446, 0.0326014, 0.0317568, 0.0226351, 0.0241554, 0.016723, 0.0157095, 1, 0, 0
muesli2_sweetener_8927  << 0, 0.0047619, 0.0119048, 0.0305556, 0.0396825, 0.0626984, 0.065873, 0.0646825, 0.0563492, 0.0619048, 0.0781746, 0.0583333, 0.0396825, 0.052381, 0.0793651, 0.113889, 0.132143, 0.047619, 0.634524, 0.24127, 0.0734127, 0.0238095, 0.0130952, 0.00515873, 0.0031746, 0.00238095, 0.00119048, 0.000396825, 0.000793651, 0.000396825, 0.000396825, 0, 0, 0, 0, 0, 1, 0, 0
muesli2_sweetener_1165  << 0.00396825, 0.00793651, 0.00793651, 0.0174603, 0.0257937, 0.0369048, 0.0420635, 0.052381, 0.0607143, 0.0714286, 0.0884921, 0.119444, 0.125, 0.109127, 0.0980159, 0.0730159, 0.0488095, 0.0115079, 0.0349206, 0.0257937, 0.0289683, 0.0373016, 0.0388889, 0.0492063, 0.0468254, 0.0519841, 0.047619, 0.0468254, 0.0503968, 0.0702381, 0.0801587, 0.0920635, 0.0805556, 0.0853175, 0.0615079, 0.0714286, 0, 1, 0
sweetener_muesli2_4289  << 0.0123016, 0.0420635, 0.0730159, 0.0892857, 0.0694444, 0.0507937, 0.0416667, 0.0531746, 0.0539683, 0.0515873, 0.0369048, 0.0162698, 0.0123016, 0.0285714, 0.0785714, 0.13373, 0.111111, 0.0452381, 0.296825, 0.215476, 0.159524, 0.102381, 0.0646825, 0.0492063, 0.0285714, 0.025, 0.0166667, 0.0103175, 0.00873016, 0.00515873, 0.00357143, 0.00436508, 0.00357143, 0.00238095, 0.00238095, 0.00119048, 1, 0, 0
colorPlate_coffeMensa_1814  << 0, 0.00016197, 0.000647878, 0, 0.000647878, 0.00129576, 0.00259151, 0.00696469, 0.0139294, 0.0302883, 0.058633, 0.0864917, 0.134435, 0.183511, 0.198899, 0.144477, 0.100259, 0.0367671, 0.15792, 0.162293, 0.153061, 0.15873, 0.108682, 0.0783933, 0.0511824, 0.0251053, 0.0576612, 0.0385488, 0.00388727, 0.00129576, 0.000809848, 0.000809848, 0.000485909, 0.000485909, 0.000485909, 0.00016197, 1, 0, 0
coffeMensa_colorPlate_4879  << 0.00129576, 0.00712666, 0.0127956, 0.0165209, 0.0239715, 0.0383868, 0.0434078, 0.0550696, 0.0594428, 0.0835763, 0.0884354, 0.102527, 0.111597, 0.107062, 0.095562, 0.0792031, 0.0542598, 0.0197603, 0.0829284, 0.0966958, 0.0877875, 0.0774214, 0.0662455, 0.0610625, 0.058309, 0.0547457, 0.0451895, 0.0503725, 0.048105, 0.0492387, 0.053288, 0.0434078, 0.0364431, 0.031908, 0.0307742, 0.0260771, 1, 0, 0
coffeMensa_colorPlate_3275  << 0.00647878, 0.00988014, 0.010852, 0.0252672, 0.0301263, 0.0362812, 0.0539359, 0.0793651, 0.0826045, 0.100745, 0.121639, 0.121801, 0.0780693, 0.0756398, 0.0707807, 0.0526401, 0.0327179, 0.0111759, 0.0192744, 0.0200842, 0.015711, 0.0221898, 0.0233236, 0.0286686, 0.0346615, 0.0468092, 0.0670554, 0.0884354, 0.107872, 0.102041, 0.0952381, 0.079851, 0.069161, 0.0617104, 0.0560415, 0.0618724, 0.327869, 0.672131, 0
coffeMensa_colorPlate_8335  << 0.00242954, 0.00939423, 0.0127956, 0.0202462, 0.0249433, 0.0315841, 0.0466472, 0.0485909, 0.0526401, 0.0677033, 0.0892452, 0.109815, 0.144315, 0.115484, 0.0842242, 0.0762877, 0.052964, 0.01069, 0.0660836, 0.0777454, 0.0761257, 0.0876255, 0.100907, 0.122287, 0.121153, 0.0827664, 0.0573372, 0.0408163, 0.0348235, 0.026563, 0.0234856, 0.0202462, 0.0155491, 0.0163589, 0.0144153, 0.015711, 1, 0, 0
coffeMensa_cleaner_4739  << 0, 0, 0.00113379, 0.0289116, 0.0181406, 0.074263, 0.105442, 0.10941, 0.0617914, 0.0402494, 0.0447846, 0.123016, 0.0510204, 0.0447846, 0.0844671, 0.0839002, 0.106576, 0.0221088, 0.650794, 0.255669, 0.0634921, 0.0170068, 0.00680272, 0.00340136, 0.000566893, 0.00170068, 0, 0, 0.000566893, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
coffeMensa_cleaner_9433  << 0.00396825, 0.0085034, 0.0124717, 0.026644, 0.0243764, 0.0396825, 0.042517, 0.05839, 0.0589569, 0.0827664, 0.105442, 0.117914, 0.108844, 0.114512, 0.0856009, 0.0651927, 0.0345805, 0.00963719, 0.0413832, 0.0453515, 0.0674603, 0.0657596, 0.095805, 0.0924036, 0.0827664, 0.0748299, 0.0623583, 0.0555556, 0.0549887, 0.0566893, 0.0464853, 0.0402494, 0.0328798, 0.0300454, 0.0340136, 0.0209751, 0.117647, 0.882353, 0
bowl_bowlSal_7137  << 0, 0, 0, 0, 0, 0.00218601, 0.00715421, 0.0137122, 0.0264308, 0.0498808, 0.0709459, 0.0947933, 0.111486, 0.129571, 0.155008, 0.169316, 0.122218, 0.0472973, 0.0486884, 0.0550477, 0.0602146, 0.070151, 0.118243, 0.162162, 0.133744, 0.0854531, 0.0647854, 0.0564388, 0.04531, 0.0296105, 0.0202703, 0.0129173, 0.0107313, 0.00953895, 0.00814785, 0.00854531, 1, 0, 0
bowl_cleaner_1722  << 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039916, 0.114496, 0.146534, 0.140231, 0.160189, 0.144958, 0.121324, 0.109244, 0.0231092, 0.478466, 0.198004, 0.0709034, 0.0561975, 0.0162815, 0.0236345, 0.0105042, 0.0052521, 0.0052521, 0.0105042, 0.0162815, 0.019958, 0.0178571, 0.0162815, 0.0210084, 0.012605, 0.012605, 0.00840336, 1, 0, 0
SmallBoxLid1_SmallBoxLid2_5106  << 0.000378788, 0.00492424, 0.00719697, 0.0094697, 0.0132576, 0.0159091, 0.0200758, 0.0318182, 0.0393939, 0.0511364, 0.0780303, 0.102652, 0.123485, 0.15303, 0.156818, 0.115909, 0.0613636, 0.0151515, 0, 0, 0, 0.000757576, 0.000757576, 0, 0.000757576, 0.00189394, 0.00454545, 0.0117424, 0.0666667, 0.138636, 0.156439, 0.15303, 0.129545, 0.127652, 0.106818, 0.100758, 1, 0, 0
SmallBoxLid2_SmallBoxLid1_1427  << 0, 0, 0, 0, 0.000757576, 0.00189394, 0.00492424, 0.00606061, 0.0223485, 0.0390152, 0.0875, 0.139015, 0.168561, 0.165152, 0.126136, 0.104167, 0.0791667, 0.055303, 0.260227, 0.241667, 0.145076, 0.0765152, 0.0488636, 0.0405303, 0.0265152, 0.0340909, 0.0503788, 0.0337121, 0.0159091, 0.00568182, 0.00757576, 0.00454545, 0.00151515, 0.00189394, 0.00378788, 0.00151515, 1, 0, 0
